,appName,n_dm,n_l2,n_shm,tex_trans,n_flop_sp,n_flop_dp,n_int,branch,act_util,warp_eff,sm_act,coreF,memF,avg_power
365,hotspot,0.034990937624062524,0.06367196045386656,0.03743134680413469,0.029842875813808404,0.12475780535046932,0.028284991515494087,0.3292929596953353,0.0016519935268292376,0.723193,0.9520000000000001,0.9440000000000001,1.1818181818181819,0.5833333333333334,0.9887717736188727
366,hotspot,0.03459447168952289,0.06342091436264596,0.03713695365648569,0.02960816509950532,0.12377659985970539,0.028062533378279755,0.32670310923094703,0.0016390007917079545,0.7227779999999999,0.9520000000000001,0.9373,1.1818181818181819,0.7222222222222222,1.0035825353278514
367,hotspot,0.034681171639891,0.06319511983362362,0.037125253695265106,0.029598837075815454,0.12373760416200306,0.028053692304364154,0.326600181733339,0.001638484426098624,0.7217359999999999,0.9520000000000001,0.9382,1.1818181818181819,0.8611111111111112,1.0330300444022422
368,hotspot,0.0349509469961982,0.06303097848272181,0.037113898874131634,0.029589784221833268,0.12369975880815635,0.028045112035502837,0.3265002905197682,0.0016379832928877628,0.721129,0.9520000000000001,0.9389,1.1818181818181819,1.0,1.068986373085337
369,hotspot,0.03524069441481711,0.06318904536323872,0.037006176809995565,0.029503900692201244,0.12334072368233631,0.027963711874133726,0.32555263246435634,0.0016332290917210075,0.7204689999999999,0.9520000000000001,0.9381,1.1818181818181819,1.0833333333333333,1.0847127859633494
370,hotspot,0.03477060685105881,0.06342637808639139,0.03737859199892197,0.029800816010062025,0.12458197481585168,0.028245127354964372,0.32882886242313325,0.0016496652484165864,0.721963,0.9520000000000001,0.9438,1.3636363636363635,0.5833333333333334,1.387449407203711
371,hotspot,0.034698247434358426,0.0636997266915512,0.03721298132601398,0.029668779651047326,0.12402999830796035,0.028119983675187393,0.3273719437361202,0.0016423561937611547,0.7216130000000001,0.9520000000000001,0.941,1.3636363636363635,0.7222222222222222,1.4210796542413227
372,hotspot,0.03445051791891921,0.06383207939876187,0.0366399231604406,0.029211897782521923,0.12212000881575208,0.02768695235959132,0.32233060711506145,0.001617064868151698,0.7207180000000001,0.9520000000000001,0.9297,1.3636363636363635,0.8611111111111112,1.460443789910961
373,hotspot,0.034619662650994636,0.06307689503299739,0.03698345136522432,0.029485782385380205,0.12326498030526495,0.02794653939525114,0.3253527110186153,0.001632226127872208,0.719964,0.9520000000000001,0.9372,1.3636363636363635,1.0,1.4995937565357182
374,hotspot,0.03511871978736046,0.06391217973887385,0.036801450051209224,0.02934067826608353,0.12265837417307746,0.027809010130016226,0.32375159974484596,0.0016241936893334444,0.719684,0.9520000000000001,0.9356,1.3636363636363635,1.0833333333333333,1.509808579595364
